231.4474860071,15.4280362924,5.170,1.0000,0.6480,0.3346,* tau01 Ser
126.3805249623,-51.7274139475,5.170,0.5013,0.6047,1.0000,HD 71510
106.0762885272,-56.7496925363,5.170,0.8000,0.8000,0.8000,V* V386 Car
104.9605590747,-67.9164435256,5.170,1.0000,0.7872,0.5797,HD 53501
171.4297636110,-63.9724748340,5.170,0.8000,0.8000,0.8000,HD 99453
265.1753750000,-53.6743333333,5.170,0.8000,0.8000,0.8000,NGC 6397
125.6320541375,-48.4903859028,5.170,0.8000,0.8000,0.8000,* B Vel A
229.0168541567,-41.4911474743,5.171,0.8000,0.8000,0.8000,HD 135345
61.6517132841,27.5998998415,5.172,0.8000,0.8000,0.8000,* 41 Tau
325.7668398125,72.3200834695,5.173,1.0000,0.8330,0.6787,* 78 Dra
7.0569115187,44.3944745921,5.173,0.6504,0.7215,1.0000,HD 2421
283.1651848273,-52.1073729611,5.173,1.0000,0.8541,0.7277,* kap Tel
25.7327576595,70.6225250050,5.174,0.5750,0.6642,1.0000,* 42 Cas
286.5831487464,-52.3409133369,5.174,0.8000,0.8000,0.8000,* rho Tel
125.3376831499,-36.4841749741,5.176,0.4799,0.5868,1.0000,HD 70556
303.8759919199,23.5088980408,5.176,1.0000,0.8836,0.8000,* 22 Vul
335.0069987354,-80.4397485361,5.177,0.8000,0.8000,0.8000,* eps Oct
319.8425843600,64.8718561431,5.180,0.5013,0.6047,1.0000,* 6 Cep
86.4995640128,-32.3064346461,5.180,0.8000,0.8000,0.8000,* mu. Col
116.6636728778,37.5173977105,5.180,1.0000,0.6318,0.3112,V* DU Lyn
325.3869140777,-14.0476165836,5.180,1.0000,0.8929,0.8238,* 42 Cap
357.8389096671,-18.9091649247,5.180,0.6109,0.6919,1.0000,* i03 Aqr
349.7780237385,-13.4587818280,5.180,1.0000,0.8541,0.7277,* 94 Aqr
5.2802873196,37.9686035153,5.180,0.9937,0.9526,1.0000,* rho And
157.3695925679,-2.7390795153,5.180,0.5750,0.6642,1.0000,* del Sex
169.3225016950,2.0105564708,5.180,1.0000,0.6789,0.3823,* 75 Leo
186.0772803031,26.0985921043,5.180,0.6703,0.7362,1.0000,* 13 Com
119.9064286087,-60.5870593826,5.180,1.0000,0.6480,0.3346,V* V460 Car
223.8939958611,-60.1141674683,5.180,1.0000,0.7992,0.6045,HD 131342
345.6515956333,42.7577931361,5.180,0.8000,0.8000,0.8000,* 2 And A
105.6032508393,24.2154466135,5.181,1.0000,0.8740,0.7760,* ome Gem
313.9028710944,13.7215344543,5.182,1.0000,0.8330,0.6787,* 17 Del
247.7056634719,-61.6335068550,5.182,1.0000,0.8221,0.6541,HD 148291
122.3996270932,-44.1227754500,5.183,0.4799,0.5868,1.0000,HD 68217
73.6953958926,11.4259865720,5.184,0.6703,0.7362,1.0000,* g Ori
307.8766224551,74.9546103660,5.185,0.8520,0.8621,1.0000,* 73 Dra
96.8073374590,0.2992463192,5.186,1.0000,0.8221,0.6541,* 77 Ori
64.1795417371,53.6118068939,5.187,0.6504,0.7215,1.0000,HD 26764
339.6627133773,63.5844714076,5.188,0.6109,0.6919,1.0000,* 30 Cep
68.5484524466,-8.2313495361,5.188,1.0000,0.6789,0.3823,* 47 Eri
111.0352782798,40.6723883455,5.188,1.0000,0.8330,0.6787,* 66 Aur
303.5605400753,28.6948154077,5.189,0.7652,0.8035,1.0000,* 21 Vul
36.1038164358,50.0065449836,5.190,1.0000,0.8541,0.7277,* 64 And
51.1689848696,64.5859965585,5.190,1.0000,0.6789,0.3823,V* CQ Cam
111.1674475642,-16.2014720204,5.190,0.4799,0.5868,1.0000,HD 58343
7.5943971587,-23.7876822498,5.190,0.6703,0.7362,1.0000,HD 2696
18.4328559700,7.5753609176,5.190,0.7652,0.8035,1.0000,* zet Psc A
299.9799813747,37.0428874749,5.190,0.5013,0.6047,1.0000,* 25 Cyg
127.3645208333,-44.7248194444,5.190,0.4799,0.5868,1.0000,HD 72127A
129.9899984634,-53.0547221983,5.190,0.5229,0.6225,1.0000,HD 74146
167.1416558059,-61.9471738862,5.190,0.5750,0.6642,1.0000,* z02 Car
12.5316191217,-10.6443291142,5.190,0.8000,0.8000,0.8000,* phi02 Cet
106.0116419400,-42.3372795719,5.191,0.6703,0.7362,1.0000,* C Pup
105.4849292957,-5.7220603083,5.192,1.0000,0.7360,0.4803,HD 52666
290.7120225049,26.2624076663,5.192,0.5340,0.6316,1.0000,* 3 Vul
261.5001789736,-50.6335063913,5.193,1.0000,0.8541,0.7277,* kap Ara
236.6666874575,62.5995600872,5.194,0.6504,0.7215,1.0000,HD 141653
100.4849405811,-9.1675341851,5.194,1.0000,0.7360,0.4803,HD 48217
132.4645389329,-32.7805214404,5.194,1.0000,0.8541,0.7277,HD 75605
196.4351464409,35.7988967648,5.195,0.5750,0.6642,1.0000,* 14 CVn
316.6028214825,-32.3416206309,5.196,1.0000,0.7992,0.6045,* 2 PsA
96.7036330255,58.4174077780,5.197,1.0000,0.7750,0.5548,* 5 Lyn
97.3687360652,-56.8527658997,5.197,1.0000,0.8330,0.6787,* 61 Pic
35.6358476157,-23.8168021602,5.198,1.0000,0.9019,0.8473,* kap For
88.7409367271,59.8883698280,5.200,0.6504,0.7215,1.0000,* 31 Cam
138.5855724429,61.4233205025,5.200,1.0000,0.9019,0.8473,* c UMa
146.6319472758,57.1280679351,5.200,1.0000,0.6318,0.3112,* 44 Lyn
61.7519040377,29.0013078940,5.200,0.8668,0.8718,1.0000,* psi Tau
89.7065531466,0.5529936498,5.200,0.6109,0.6919,1.0000,* 60 Ori
175.4331113866,-32.4994011066,5.200,1.0000,0.7360,0.4803,* 26 Crt
247.3508333333,-26.4308333333,5.200,0.4799,0.5868,1.0000,* alf Sco B
226.6566567561,-16.2568221837,5.200,1.0000,0.7360,0.4803,* nu. Lib
281.8706289108,-5.7051493961,5.200,1.0000,0.7750,0.5548,V* R Sct
245.5892727125,33.7990506887,5.200,1.0000,0.6480,0.3346,* nu.01 CrB
301.4958333333,35.7766666667,5.200,0.8000,0.8000,0.8000,NGC 6871
130.0799191675,-40.2638840011,5.200,0.8000,0.8000,0.8000,V* NY Vel
129.7715122456,-70.3867422334,5.200,0.6109,0.6919,1.0000,* tet Vol
82.9701331584,-76.3409137481,5.200,1.0000,0.7992,0.6045,* gam Men
193.6536821784,-57.1686655954,5.200,0.5229,0.6225,1.0000,* mu.02 Cru
8.8119986667,-3.5928435278,5.201,0.8000,0.8000,0.8000,* 13 Cet
338.6734862638,-20.7082151474,5.203,0.8000,0.8000,0.8000,* ups Aqr
76.8917872318,-63.3996804328,5.205,1.0000,0.6318,0.3112,V* WZ Dor
80.4517378761,41.8045747473,5.207,0.5013,0.6047,1.0000,* rho Aur
96.0429985044,-11.5300901759,5.207,1.0000,0.7992,0.6045,HD 44951
16.9493453645,-41.4868655561,5.207,0.6324,0.7081,1.0000,* ups Phe
191.4044103504,7.6733248853,5.207,0.8668,0.8718,1.0000,* d02 Vir
116.8812744374,-46.6084885448,5.208,0.4799,0.5868,1.0000,HD 63578
69.4005512992,-2.4735496741,5.209,0.8668,0.8718,1.0000,* 51 Eri
316.7247483753,38.7494158401,5.210,1.0000,0.7360,0.4803,* 61 Cyg A
91.0562592187,-6.7089515431,5.210,0.5013,0.6047,1.0000,HD 41335
97.9512443591,11.5444125854,5.210,0.6703,0.7362,1.0000,HD 46089
100.6013634121,17.6453088431,5.210,0.6504,0.7215,1.0000,* 26 Gem
185.1401744076,-22.2158998217,5.210,0.5496,0.6441,1.0000,* zet Crv
203.2419672908,-10.1650025319,5.210,1.0000,0.8541,0.7277,* h Vir
282.4171237552,-20.3246620765,5.210,1.0000,0.7992,0.6045,* 29 Sgr
40.1650560085,-54.5499109597,5.210,0.8000,0.8000,0.8000,* zet Hor
7.5306778429,29.7515534744,5.214,0.7652,0.8035,1.0000,* 28 And
101.9148936540,48.7894824364,5.216,1.0000,0.8330,0.6787,* psi06 Aur
322.3622914518,46.5405839919,5.217,1.0000,0.8330,0.6787,* g Cyg
281.9359066110,-40.4061654087,5.217,1.0000,0.8740,0.7760,* mu. CrA
237.5731103862,2.1965108479,5.217,1.0000,0.8330,0.6787,* ome Ser
122.4298102470,-47.9371922502,5.217,0.4799,0.5868,1.0000,V* IS Vel
205.4365464484,-54.5594284172,5.217,0.5496,0.6441,1.0000,* Q Cen A
63.6509665804,10.0114096440,5.218,0.5750,0.6642,1.0000,HD 26793
45.2175497360,52.3517354080,5.219,0.5370,0.6340,1.0000,HD 18537
171.3727224863,-36.0630610828,5.219,1.0000,0.8330,0.6787,HD 99322
168.1883605609,-64.1697694917,5.219,0.5496,0.6441,1.0000,HD 97583
31.3814496933,76.1150596599,5.220,1.0000,0.8541,0.7277,* 49 Cas
112.0086445175,6.9419705128,5.220,0.8668,0.8718,1.0000,* eta CMi
134.8860625918,32.4185587401,5.220,0.8000,0.8000,0.8000,* sig03 Cnc
134.3122921554,15.3227694444,5.220,0.7260,0.7762,1.0000,* omi01 Cnc
11.1849854829,-22.0061327868,5.220,0.8000,0.8000,0.8000,HD 4247
350.6632130417,-15.0393401389,5.220,0.6703,0.7362,1.0000,* 97 Aqr
198.9948785566,-19.9430999192,5.220,1.0000,0.8221,0.6541,* 57 Vir
252.8905062967,-41.2305358020,5.220,0.8000,0.8000,0.8000,HD 151804
286.8565910501,32.5017538587,5.220,0.8668,0.8718,1.0000,* 17 Lyr
151.5467162349,-47.3699959611,5.220,0.8000,0.8000,0.8000,HD 87783A
221.7553907171,-52.3835165089,5.220,1.0000,0.8541,0.7277,* b Lup
149.7178146639,-35.8909715883,5.222,0.8823,0.8819,1.0000,* eta Ant
232.3511277649,-46.7327034994,5.222,1.0000,0.7750,0.5548,HD 137709
20.2807191000,28.7382093379,5.223,1.0000,0.7360,0.4803,* l Psc
119.8681903967,-39.2969465908,5.224,0.8000,0.8000,0.8000,HD 65925
193.8689583945,65.4384744115,5.225,0.8000,0.8000,0.8000,* 8 Dra
133.9153335131,27.9274833048,5.225,1.0000,0.8541,0.7277,* rho02 Cnc
12.6716122940,-50.9868184843,5.225,0.8000,0.8000,0.8000,* rho Phe
282.4704897183,32.5510598906,5.226,0.6703,0.7362,1.0000,* nu. Lyr
276.0760061871,-44.1102502329,5.227,0.5013,0.6047,1.0000,HD 168905
130.4871229517,-45.4107108809,5.227,0.5340,0.6316,1.0000,HD 74371
49.5534105886,-62.5063659167,5.228,0.8000,0.8000,0.8000,* zet02 Ret
68.5490434892,-8.9702568289,5.229,1.0000,0.7872,0.5797,HD 29065
80.8756504036,-13.9273499118,5.229,0.4799,0.5868,1.0000,* 8 Lep
340.3693716459,40.2254497896,5.229,0.4799,0.5868,1.0000,* 12 Lac
221.9366965745,-26.0875072263,5.229,1.0000,0.8541,0.7277,* 56 Hya
161.6232820079,-64.2632376334,5.229,0.5340,0.6316,1.0000,HD 93549
345.8870114855,67.2092092098,5.230,1.0000,0.7872,0.5797,HD 218029
54.0725146444,-17.4670703811,5.230,0.5496,0.6441,1.0000,* 20 Eri
44.6753075147,-2.7828985368,5.230,0.6109,0.6919,1.0000,HD 18543
139.1738632316,-6.3531386565,5.230,1.0000,0.7992,0.6045,* 23 Hya
246.9310689006,-7.5979325983,5.230,1.0000,0.6318,0.3112,V* V2105 Oph
253.6487266749,-6.1539810614,5.230,1.0000,0.8221,0.6541,* 23 Oph
287.2496118258,6.0731904709,5.230,0.8668,0.8718,1.0000,* 19 Aql
281.0949190000,39.6127180833,5.230,0.7353,0.7827,1.0000,* eps02 Lyr
281.0949139163,39.6127105823,5.230,0.7353,0.7827,1.0000,* eps02 Lyr A
161.7394693383,-56.7571916711,5.230,0.5496,0.6441,1.0000,HD 93563
214.9645897489,-61.2729747589,5.230,0.7260,0.7762,1.0000,HD 125158
72.7279166667,-53.4561111111,5.230,0.8000,0.8000,0.8000,* iot Pic
197.8467333611,-43.3685521375,5.231,1.0000,0.8221,0.6541,HD 114474
113.0247855989,1.9144805719,5.233,0.8668,0.8718,1.0000,* del01 CMi
57.5789217500,25.5793744167,5.234,0.6504,0.7215,1.0000,HD 23985
83.9145177604,-4.8560662728,5.234,0.8520,0.8621,1.0000,* 45 Ori
128.8148080278,-58.2247373315,5.234,0.5104,0.6122,1.0000,* e01 Car
56.9152083815,-23.8746754926,5.235,0.6703,0.7362,1.0000,* tau07 Eri
304.2303570136,40.3650751078,5.236,1.0000,0.7872,0.5797,HD 193092
187.2279281924,25.9128537819,5.236,0.6109,0.6919,1.0000,* 17 Com
116.5675033669,10.7682515276,5.237,0.6324,0.7081,1.0000,* 11 CMi
2.9334199752,-35.1331199927,5.239,0.9937,0.9526,1.0000,* tet Scl
356.0503271751,-18.2769444261,5.239,0.5750,0.6642,1.0000,* i01 Aqr
243.4621121767,-11.8377515254,5.239,1.0000,0.7872,0.5797,* chi Sco
213.0167119896,69.4325490969,5.240,1.0000,0.6480,0.3346,HD 124730
111.9348034765,21.4453296391,5.240,0.8000,0.8000,0.8000,* 63 Gem
325.5029045435,-23.2628597340,5.240,1.0000,0.8330,0.6787,* 41 Cap
25.6240145553,20.2685167339,5.240,1.0000,0.8221,0.6541,* 107 Psc
136.9367089328,10.6682019459,5.240,0.5496,0.6441,1.0000,* kap Cnc
154.4075083221,-8.0689138333,5.240,0.8668,0.8718,1.0000,* eps Sex
163.3730491419,-20.1387285528,5.240,0.8000,0.8000,0.8000,* b03 Hya
166.8195391328,-42.6386772249,5.240,0.8000,0.8000,0.8000,* 46 Cen
235.6596531487,-37.4249377398,5.240,1.0000,0.8541,0.7277,* h Lup
251.9434142606,5.2467441496,5.240,0.6324,0.7081,1.0000,* l Her
65.4721911596,-63.3863878567,5.240,1.0000,0.8541,0.7277,* eta Ret
299.2762842562,-58.9013517491,5.241,0.5750,0.6642,1.0000,HD 188162
65.1512905183,15.0954533857,5.242,0.8668,0.8718,1.0000,* 58 Tau
264.5229817531,-54.5004362403,5.242,0.7260,0.7762,1.0000,* pi. Ara
109.6396363065,-39.2102833755,5.243,0.6109,0.6919,1.0000,* F Pup
247.6397857358,20.4791856075,5.243,1.0000,0.8541,0.7277,* s Her
281.4448663956,74.0855482555,5.244,1.0000,0.8330,0.6787,HD 174980
245.1118960704,-78.6674959749,5.247,1.0000,0.7872,0.5797,* del02 Aps
33.9845334382,33.3588945950,5.249,0.6109,0.6919,1.0000,* 7 Tri
275.7043324194,17.8266153750,5.249,1.0000,0.7872,0.5797,HD 169191
270.5960286677,20.8336335995,5.249,0.5013,0.6047,1.0000,* 96 Her
80.8660081056,57.5443990021,5.250,0.6109,0.6919,1.0000,* 16 Cam
226.5696535586,54.5563183439,5.250,1.0000,0.8541,0.7277,HD 134190
212.0720934715,49.4581664793,5.250,1.0000,0.6480,0.3346,* 13 Boo
56.1271246218,-1.1630889992,5.250,0.5370,0.6340,1.0000,* 24 Eri
57.1478243364,-37.6220010771,5.250,0.6324,0.7081,1.0000,* f Eri B
99.1368231912,38.4455093464,5.250,0.8000,0.8000,0.8000,V* UU Aur
201.6798658128,-12.7076663718,5.250,1.0000,0.7360,0.4803,* i Vir
138.6020265089,-43.2274859706,5.250,0.5013,0.6047,1.0000,* z Vel
163.1285251665,-57.2404037320,5.250,0.6109,0.6919,1.0000,HD 94367
260.8169788494,-47.4681984931,5.250,0.4799,0.5868,1.0000,* iot Ara
157.7689250938,82.5586821009,5.252,0.8000,0.8000,0.8000,HD 90089
94.9283324920,-7.8229026560,5.252,0.4799,0.5868,1.0000,* 7 Mon
173.9816021816,-47.6416391343,5.252,0.8668,0.8718,1.0000,* C02 Cen
98.0890754977,-37.6967215065,5.253,1.0000,0.8541,0.7277,HD 46568
234.1232290778,10.0101548407,5.253,1.0000,0.8330,0.6787,* 16 Ser
286.8255521390,36.1001553468,5.253,0.5340,0.6316,1.0000,* iot Lyr
42.2561967804,-62.8065238891,5.253,0.6504,0.7215,1.0000,* nu. Hor
234.4566589078,40.3534337589,5.254,0.8000,0.8000,0.8000,* phi Boo
176.7317619644,55.6281910741,5.254,1.0000,0.7992,0.6045,HD 102328
139.5244644173,-51.0508561839,5.254,0.5370,0.6340,1.0000,* K Vel
138.5749605590,-55.5696301700,5.254,1.0000,0.8541,0.7277,HD 79846
175.1961117183,21.3527298844,5.255,1.0000,0.8221,0.6541,* 92 Leo
46.6395570277,-6.0885454053,5.256,1.0000,0.6480,0.3346,HD 19349
25.5359262570,-32.3270239465,5.256,1.0000,0.8221,0.6541,* pi. Scl
355.6159286822,-15.4480230719,5.257,1.0000,0.7872,0.5797,HD 222643
208.0202600521,-52.8115270977,5.257,0.5496,0.6441,1.0000,* N Cen
333.2935216692,86.1079939155,5.258,0.5750,0.6642,1.0000,HD 212710
99.4484087820,-32.3397334672,5.258,1.0000,0.8221,0.6541,HD 47536
284.7739133184,13.6222423637,5.258,1.0000,0.9276,0.9168,* 11 Aql
152.1781285860,-65.8154754597,5.258,1.0000,0.8330,0.6787,HD 88323
102.8876981791,21.7611462932,5.259,0.6504,0.7215,1.0000,* d Gem
123.8163738051,-62.9156427172,5.259,0.6504,0.7215,1.0000,* C Car
98.8002599120,28.0223142400,5.260,0.6109,0.6919,1.0000,* 49 Aur
101.8391652096,-37.9296956728,5.260,0.5496,0.6441,1.0000,* x Pup
33.2269561845,-30.7238257073,5.260,0.6109,0.6919,1.0000,* mu. For
341.8880150839,-19.6133783152,5.260,1.0000,0.8541,0.7277,* 68 Aqr
149.5557315446,12.4448018033,5.260,0.5340,0.6316,1.0000,* nu. Leo
318.2627853984,-39.4249224879,5.260,0.8000,0.8000,0.8000,HD 201772
22.5254230994,47.0072739007,5.261,0.8000,0.8000,0.8000,* 49 And
284.9395180007,26.2304024208,5.261,1.0000,0.7992,0.6045,HD 176527
113.4020065796,15.8266608119,5.263,0.6324,0.7081,1.0000,* 68 Gem
245.4529669889,69.1093913113,5.264,1.0000,0.7992,0.6045,HD 148293
66.3542366991,22.2000016233,5.264,0.8668,0.8718,1.0000,* kap02 Tau
180.2131661563,-19.6589795510,5.264,0.4799,0.5868,1.0000,* 31 Crt
331.2520767635,62.7856690810,5.265,1.0000,0.7750,0.5548,* 20 Cep
3.0416041892,-17.9382498095,5.265,1.0000,0.7750,0.5548,HD 787
304.8483500907,-19.1185268515,5.265,1.0000,0.7992,0.6045,* sig Cap
153.3451850925,-51.2329695358,5.265,0.8668,0.8718,1.0000,V* LW Vel
138.9574258663,56.7414094283,5.266,1.0000,0.7750,0.5548,* 17 UMa
326.5181811654,22.9488786853,5.266,1.0000,0.8330,0.6787,* 12 Peg
223.5838697208,-24.6422082139,5.266,1.0000,0.7992,0.6045,* 12 Lib
255.4015066944,33.5682701642,5.267,0.6703,0.7362,1.0000,* d Her
31.2809342804,77.2813400550,5.268,0.8668,0.8718,1.0000,* 47 Cas
148.9291749181,49.8198446841,5.269,0.6703,0.7362,1.0000,* 31 UMa
37.8754002375,2.2671833733,5.269,1.0000,0.7992,0.6045,HD 15694
300.3689338905,64.8209707650,5.270,1.0000,0.6480,0.3346,* e Dra
65.1680207403,65.1404421959,5.270,0.8000,0.8000,0.8000,HD 27022
129.4673007110,-26.2549994359,5.270,0.6109,0.6919,1.0000,* eta Pyx
190.3164617083,-13.0138981667,5.270,0.9937,0.9526,1.0000,BD-12 3676
270.7704963156,-8.1803525763,5.270,0.8986,0.8925,1.0000,* tau Oph A
157.2190709496,-64.1722810576,5.270,1.0000,0.6789,0.3823,HD 91056
246.9889382046,-64.0579422387,5.270,0.8668,0.8718,1.0000,* iot TrA
331.1975915353,0.9063463717,5.271,0.7260,0.7762,1.0000,* 32 Aqr
176.4332026654,-45.6901315539,5.271,0.5340,0.6316,1.0000,HD 102232
101.7128863309,-14.4259733777,5.272,0.5496,0.6441,1.0000,* 11 CMa
178.6772439804,-25.7138852414,5.272,1.0000,0.8541,0.7277,HD 103462
228.6214956895,29.1642952748,5.272,0.6504,0.7215,1.0000,* chi Boo
16.4206469617,21.4731802431,5.273,0.6109,0.6919,1.0000,* 74 Psc A
72.0011400861,56.7571780533,5.275,0.6703,0.7362,1.0000,* 4 Cam
37.9188829345,-79.1094098804,5.275,1.0000,0.8541,0.7277,* mu. Hyi
144.5907348316,40.2397927137,5.276,0.8668,0.8718,1.0000,* 42 Lyn
278.4906892554,-33.0165612620,5.276,0.4799,0.5868,1.0000,HD 171034
284.2568127663,32.9013113762,5.277,0.8000,0.8000,0.8000,HD 176051A
29.9084886506,64.6215989089,5.278,0.6109,0.6919,1.0000,HD 11946
299.0593826281,11.4237203096,5.278,0.6324,0.7081,1.0000,* phi Aql
283.6964157269,-87.6058453898,5.278,1.0000,0.7872,0.5797,* chi Oct
255.7864631061,-53.2369385107,5.278,0.9937,0.9526,1.0000,* eps02 Ara
91.9234944412,-19.1658653420,5.279,1.0000,0.6480,0.3346,* 19 Lep
131.8124368927,-1.8970390565,5.279,0.6109,0.6919,1.0000,HD 74988
274.7945036816,24.4460570720,5.279,1.0000,0.7872,0.5797,* 105 Her
125.5185480815,-73.3999798113,5.279,0.6109,0.6919,1.0000,* eta Vol
263.7482472667,61.8745417611,5.280,1.0000,0.9019,0.8473,* 26 Dra A
249.5018777216,56.0155578371,5.280,1.0000,0.8221,0.6541,HD 150449
211.9823166858,43.8544516511,5.280,1.0000,0.6318,0.3112,V* BY Boo
60.3835297819,-1.5496612032,5.280,0.5229,0.6225,1.0000,* 35 Eri
76.9516634327,20.4183779778,5.280,0.7260,0.7762,1.0000,* l Tau
105.9888135097,-43.6080337836,5.280,0.8000,0.8000,0.8000,HD 53705
111.1827255417,-31.8089062500,5.280,1.0000,0.8221,0.6541,HD 58535
289.6354029836,1.0851372617,5.280,1.0000,0.8221,0.6541,* 23 Aql
24.6288239534,73.0400370013,5.281,0.8000,0.8000,0.8000,* 40 Cas
138.4508893739,43.2178279830,5.282,0.8000,0.8000,0.8000,* 36 Lyn
71.0882580100,-59.7327326185,5.282,0.8244,0.8437,1.0000,* kap Dor
85.5633126100,-34.6678153377,5.283,0.5750,0.6642,1.0000,V* WZ Col
289.4541648562,11.5954231528,5.283,0.8668,0.8718,1.0000,* ome01 Aql
2.5090728804,-82.2240468329,5.283,1.0000,0.8221,0.6541,* gam03 Oct
66.5262954921,31.4389088087,5.284,1.0000,0.8330,0.6787,HD 27971
79.9959314605,-12.3155849251,5.284,0.5370,0.6340,1.0000,* nu. Lep
323.0244826209,-41.1793122772,5.286,1.0000,0.8330,0.6787,* ksi Gru
35.4859515894,0.3956746805,5.287,1.0000,0.6480,0.3346,* 69 Cet
109.7136382106,-26.5858560584,5.288,1.0000,0.8929,0.8238,HD 57146
260.8399618750,-28.1428321183,5.288,1.0000,0.7750,0.5548,* 43 Oph
314.5681225947,22.3259066210,5.288,1.0000,0.7872,0.5797,* 33 Vul
116.0288132954,25.7841599907,5.289,1.0000,0.7750,0.5548,* c Gem
184.9529606152,48.9841436638,5.290,1.0000,0.6789,0.3823,* 3 CVn
63.3879166586,7.7160984502,5.290,0.8986,0.8925,1.0000,* 46 Tau
86.9287836405,13.8995955986,5.290,0.4799,0.5868,1.0000,* 133 Tau
37.0415806031,29.6693275893,5.290,0.8668,0.8718,1.0000,* 12 Tri
88.7087159718,-52.6354812657,5.290,0.8823,0.8819,1.0000,HD 40292
139.3548783750,-74.8943196111,5.290,0.6324,0.7081,1.0000,HD 80951
327.7273481250,-82.7189013889,5.290,1.0000,0.8541,0.7277,* lam Oct
336.1536898495,-72.2554151394,5.290,0.8000,0.8000,0.8000,* nu. Ind
129.7829368917,-22.6618554667,5.290,1.0000,0.8330,0.6787,HD 73752B
34.7374727466,28.6426764141,5.291,0.6504,0.7215,1.0000,* 10 Tri
321.8390244322,37.1167959997,5.293,0.5013,0.6047,1.0000,* 70 Cyg
39.3516167872,-52.5430314387,5.293,0.7353,0.7827,1.0000,* eta Hor
346.9136117349,46.3872312474,5.294,1.0000,0.7360,0.4803,* 4 And
75.6791603101,-71.3142990357,5.294,1.0000,0.8541,0.7277,* bet Men
135.4356685000,-52.1886850278,5.295,0.8000,0.8000,0.8000,V* OY Vel
40.1711422124,27.0609495733,5.296,0.6504,0.7215,1.0000,* 33 Ari
152.5245279650,-12.8159225958,5.296,0.8000,0.8000,0.8000,HD 88215
295.1807611601,-16.2932718977,5.296,1.0000,0.8221,0.6541,* e01 Sgr
70.7264161373,43.3651331988,5.298,0.6324,0.7081,1.0000,* 59 Per
101.4974755789,-14.7961259612,5.298,0.6324,0.7081,1.0000,HD 49048
70.6934334558,-50.4813353192,5.298,1.0000,0.8330,0.6787,* lam Pic
299.9639873888,-34.6978010223,5.299,0.7004,0.7579,1.0000,* tet02 Sgr
50.8049848771,49.2132673849,5.300,0.5229,0.6225,1.0000,HD 20809
330.9707400638,63.1199195594,5.300,0.8000,0.8000,0.8000,* 18 Cep
46.0688206933,-7.6008547764,5.300,0.7260,0.7762,1.0000,* rho03 Eri
91.8558333333,-6.0077777778,5.300,0.8000,0.8000,0.8000,[JNX94] 060458.7-060001
103.9455294840,-22.9414407799,5.300,0.4799,0.5868,1.0000,HD 51283
121.9410658800,21.5818145703,5.300,0.8000,0.8000,0.8000,* mu.02 Cnc
358.1546057935,10.9472862294,5.300,0.7004,0.7579,1.0000,* 82 Peg
293.9500000000,25.2166666667,5.300,0.8000,0.8000,0.8000,Cl Stock 1
174.0750000000,-61.6150000000,5.300,0.8000,0.8000,0.8000,NGC 3766
126.2655999123,-24.0462072577,5.301,1.0000,0.7750,0.5548,HD 71176
325.5643780951,5.6801379288,5.301,1.0000,0.6480,0.3346,* 7 Peg
305.7945572829,5.3429789629,5.301,1.0000,0.8541,0.7277,HD 194013
304.1961927878,24.6711011017,5.302,1.0000,0.8541,0.7277,* 24 Vul
86.6140540437,-46.5971802217,5.302,1.0000,0.8330,0.6787,HD 38871
133.4608157414,-47.5206898466,5.302,0.8520,0.8621,1.0000,HD 76360
355.1589540973,-32.0731243872,5.303,1.0000,0.8330,0.6787,* mu. Scl
139.2378169716,-39.4015351113,5.304,1.0000,0.7992,0.6045,HD 80170
287.4702840209,-68.4244503816,5.305,1.0000,0.8330,0.6787,HD 177389
315.7414654720,-38.6314472515,5.305,0.9937,0.9526,1.0000,* zet Mic
145.1773851816,-57.9835126430,5.307,0.6703,0.7362,1.0000,HD 84121
175.6181736582,66.7449061461,5.308,1.0000,0.7872,0.5797,* 3 Dra
17.6638364135,68.7786218340,5.309,0.6109,0.6919,1.0000,* 31 Cas
34.8199871982,47.3799758983,5.310,0.6109,0.6919,1.0000,* c And
321.7150876760,48.8351663623,5.310,0.7004,0.7579,1.0000,HD 204411
84.4359078075,-28.6896900226,5.310,0.9937,0.9526,1.0000,* nu.02 Col
108.0658712851,-40.4988143111,5.310,0.6324,0.7081,1.0000,* E Pup
123.0530077924,17.6476433721,5.310,0.8000,0.8000,0.8000,* zet01 Cnc A
132.3405300581,-3.4430228155,5.310,0.5496,0.6441,1.0000,* 14 Hya
26.4114880088,-25.0526117378,5.310,0.8823,0.8819,1.0000,* eps Scl
222.3293804167,-14.1490212778,5.310,0.8000,0.8000,0.8000,* mu. Lib
295.6417011667,11.8265839722,5.310,1.0000,0.8929,0.8238,* chi Aql
250.3232733000,31.6020319000,5.310,1.0000,0.8330,0.6787,* zet Her B
183.5112393750,-45.7239161389,5.310,1.0000,0.7872,0.5797,* D Cen
190.7094398831,-63.0586245344,5.310,0.4509,0.5617,1.0000,HD 110432
336.2348836319,-57.7974513188,5.310,1.0000,0.8929,0.8238,HD 212330
262.5991541250,-1.0629133889,5.310,0.8000,0.8000,0.8000,HD 158614
185.8975868599,-35.4126770386,5.311,0.5496,0.6441,1.0000,* x01 Cen
342.5950625556,-80.1238453571,5.311,0.5340,0.6316,1.0000,* ksi Oct
